mask_path,steer,throttle
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001432.npy,0.2074403315782547,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002512.npy,0.6114367842674255,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003657.npy,0.0699542537331581,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000158.npy,-0.2961910963058471,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002476.npy,0.3444485366344452,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000656.npy,-0.0171383544802665,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002130.npy,-0.0169888455420732,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001902.npy,-0.3510810136795044,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004558.npy,0.0360469222068786,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003179.npy,-0.0497439019382,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000484.npy,-0.0545076429843902,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002169.npy,0.0266384854912757,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002942.npy,-0.0096407774835824,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001697.npy,0.1135938912630081,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00005139.npy,-0.093535766005516,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001157.npy,-0.219604805111885,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000451.npy,-0.0240990035235881,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002867.npy,0.2623981535434723,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00003361.npy,-0.0317450799047946,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003748.npy,0.074994184076786,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001394.npy,0.1237323805689811,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004895.npy,-0.0194574762135744,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003964.npy,-0.0887657552957534,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003764.npy,0.1867246329784393,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00003042.npy,-0.1846915185451507,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000803.npy,-0.2505100071430206,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002599.npy,-0.4338915944099426,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002380.npy,0.0201680343598127,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003498.npy,0.4401569068431854,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002552.npy,-0.0318561978638172,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001090.npy,-0.0737349241971969,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004011.npy,0.0184793286025524,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003795.npy,-0.0308598205447196,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002747.npy,-0.2407562285661697,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001064.npy,-0.1167391166090965,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001907.npy,-0.1237586364150047,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004386.npy,-0.0465558096766471,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002414.npy,0.0897871553897857,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004926.npy,-0.5905340909957886,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002382.npy,0.2657731473445892,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002605.npy,0.2995570600032806,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002006.npy,-0.1293306499719619,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000769.npy,0.0349967665970325,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000163.npy,-0.2606262564659118,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001749.npy,-0.2892075181007385,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001736.npy,-0.0173907652497291,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001624.npy,0.1720703244209289,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000230.npy,-0.0251793880015611,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000925.npy,-0.0778722614049911,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001446.npy,0.1869753003120422,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002094.npy,0.0241761803627014,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003945.npy,-0.0050716660916805,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000607.npy,-0.0157692935317754,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002598.npy,-0.07236198335886,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00003158.npy,-0.5513731241226196,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000412.npy,0.0666700229048729,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000538.npy,-0.0280270054936409,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002182.npy,0.0275043584406375,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001441.npy,-0.3275455832481384,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002422.npy,0.2202637642621994,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000487.npy,-0.04334032908082,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001651.npy,0.3497127890586853,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001204.npy,-0.0201620571315288,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001091.npy,-0.0873251482844352,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001796.npy,0.2390954047441482,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002034.npy,-0.0860588178038597,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001683.npy,-0.0402449406683445,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003595.npy,-0.1511401087045669,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00003287.npy,-0.0161568634212017,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000133.npy,0.0700569301843643,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000280.npy,0.1446235328912735,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001883.npy,-0.0758187994360923,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00003115.npy,-0.2498232424259185,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002309.npy,0.2817040681838989,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002359.npy,0.1081333607435226,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001450.npy,0.1119056567549705,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001197.npy,-0.2007222324609756,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001226.npy,0.0274426285177469,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000168.npy,-0.5226866006851196,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002499.npy,0.6059423685073853,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00003297.npy,-0.0208631344139575,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002525.npy,-0.4569746553897857,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003908.npy,0.0469337105751037,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004849.npy,-0.9196180105209352,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002407.npy,0.0970153957605362,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002117.npy,-0.0407358705997467,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000587.npy,-0.0104667684063315,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002090.npy,0.0346902534365654,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002820.npy,-0.2235554903745651,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001495.npy,-0.0124068856239318,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001151.npy,-0.1242171227931976,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003463.npy,0.0731664672493934,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004017.npy,0.0033036021050065,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000050.npy,0.004202714189887,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001435.npy,-0.3600415885448456,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001285.npy,-0.2658807337284088,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000230.npy,-0.0567993782460689,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004726.npy,0.1268967241048813,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003749.npy,0.0645873174071312,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000830.npy,0.1312280446290969,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000632.npy,-0.0056917620822787,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002195.npy,0.0695827379822731,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000212.npy,0.1040613204240799,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00005061.npy,0.1305438429117202,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002308.npy,-0.0868078842759132,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002601.npy,-0.4338915944099426,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003851.npy,0.0488938279449939,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000963.npy,0.3331013023853302,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004326.npy,0.1180539652705192,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001292.npy,0.3337855339050293,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004539.npy,0.6973141431808472,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003510.npy,0.0930327698588371,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004301.npy,0.1170375794172287,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001730.npy,-0.2759732604026794,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00003390.npy,-0.0432873480021953,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002522.npy,-0.3146704137325287,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001599.npy,0.3007305562496185,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00005075.npy,0.8798699378967285,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002810.npy,-0.4246292114257812,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004887.npy,0.0454763211309909,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004527.npy,0.005030479747802,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000862.npy,0.3362917006015777,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003524.npy,-0.1205771416425705,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004167.npy,0.0500461086630821,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002721.npy,0.0316873975098133,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004831.npy,-0.0802345871925354,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002041.npy,-0.0258178431540727,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003589.npy,0.1811581403017044,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002134.npy,-0.0023741093464195,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003308.npy,0.1149949505925178,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002028.npy,-0.0471809096634388,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000887.npy,0.1478566378355026,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000802.npy,-0.2505100071430206,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003557.npy,0.0177870821207761,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004945.npy,-0.0453491173684597,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003370.npy,-0.2049972712993621,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004617.npy,-0.5103228092193604,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002799.npy,-0.115515112876892,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000232.npy,0.0668249577283859,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002964.npy,-0.1450874209403991,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001066.npy,-0.0660774707794189,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004475.npy,-0.4298144280910492,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001755.npy,-0.2738760709762573,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001417.npy,0.0181130152195692,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002472.npy,-1.0,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001417.npy,-0.0090084038674831,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004194.npy,-0.0010564288822934,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001994.npy,-0.0040040076710283,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002161.npy,-0.0919469818472862,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000679.npy,0.0162006840109825,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004543.npy,-0.0627678111195564,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000206.npy,-0.0088451551273465,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000325.npy,-0.0301613826304674,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001139.npy,-0.1353944540023803,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004600.npy,-0.2211002111434936,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002693.npy,-0.2491148710250854,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003007.npy,0.1968086212873459,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001668.npy,0.1328877210617065,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000258.npy,-0.0352714359760284,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002164.npy,0.1434892416000366,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002999.npy,-0.149244800209999,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000865.npy,-0.0733831152319908,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002603.npy,-0.2249732166528701,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002217.npy,0.0864071771502494,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003068.npy,-0.1740815192461013,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003307.npy,0.076642632484436,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000765.npy,-0.0782425701618194,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002109.npy,0.0010388705413788,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00005041.npy,0.2762703001499176,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002817.npy,0.3099506795406341,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000279.npy,0.1446235328912735,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000297.npy,0.1898875832557678,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000076.npy,-0.1673296838998794,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000369.npy,0.0268293991684913,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002939.npy,0.0516304075717926,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00001905.npy,-0.2881300449371338,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000722.npy,-0.0319742895662784,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00005115.npy,-0.0605326630175113,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00004882.npy,0.0176935959607362,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00002026.npy,-0.0694094151258468,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00001857.npy,0.0072518475353717,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003363.npy,-0.2402923703193664,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003143.npy,0.2140302211046219,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00003003.npy,0.0032816268503665,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00000127.npy,-0.1883045434951782,0.5
../../../scripts/carla_scripts/logs/Track4/1783535520_Track4/1783537125608_dataset/cones_ohe/cones_ohe_00002187.npy,-0.247121199965477,0.5
../../../scripts/carla_scripts/logs/Track8/1783620351_Track8/1783620569953_dataset/cones_ohe/cones_ohe_00000424.npy,0.0746453329920768,0.5
